"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys","NBT"
"Iron Chest","ironchest:iron_shulker_box_lime",3356,"true",9537,4,"Lime Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_lime",3356,"true",9537,5,"Lime Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_lime",3356,"true",9537,6,"Lime Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_magenta",3353,"true",9534,0,"Magenta Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_magenta",3353,"true",9534,1,"Magenta Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_magenta",3353,"true",9534,2,"Magenta Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_magenta",3353,"true",9534,3,"Magenta Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_magenta",3353,"true",9534,4,"Magenta Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_magenta",3353,"true",9534,5,"Magenta Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_magenta",3353,"true",9534,6,"Magenta Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_orange",3352,"true",9533,0,"Orange Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_orange",3352,"true",9533,1,"Orange Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_orange",3352,"true",9533,2,"Orange Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_orange",3352,"true",9533,3,"Orange Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_orange",3352,"true",9533,4,"Orange Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_orange",3352,"true",9533,5,"Orange Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_orange",3352,"true",9533,6,"Orange Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_pink",3357,"true",9538,0,"Pink Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_pink",3357,"true",9538,1,"Pink Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_pink",3357,"true",9538,2,"Pink Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_pink",3357,"true",9538,3,"Pink Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_pink",3357,"true",9538,4,"Pink Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_pink",3357,"true",9538,5,"Pink Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_pink",3357,"true",9538,6,"Pink Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_purple",3361,"true",9542,0,"Purple Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_purple",3361,"true",9542,1,"Purple Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_purple",3361,"true",9542,2,"Purple Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_purple",3361,"true",9542,3,"Purple Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_purple",3361,"true",9542,4,"Purple Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_purple",3361,"true",9542,5,"Purple Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_purple",3361,"true",9542,6,"Purple Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_red",3365,"true",9546,0,"Red Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_red",3365,"true",9546,1,"Red Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_red",3365,"true",9546,2,"Red Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_red",3365,"true",9546,3,"Red Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_red",3365,"true",9546,4,"Red Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_red",3365,"true",9546,5,"Red Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_red",3365,"true",9546,6,"Red Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_silver",3359,"true",9540,0,"Light Gray Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_silver",3359,"true",9540,1,"Light Gray Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_silver",3359,"true",9540,2,"Light Gray Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_silver",3359,"true",9540,3,"Light Gray Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_silver",3359,"true",9540,4,"Light Gray Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_silver",3359,"true",9540,5,"Light Gray Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_silver",3359,"true",9540,6,"Light Gray Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_white",3351,"true",9532,0,"White Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_white",3351,"true",9532,1,"White Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_white",3351,"true",9532,2,"White Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_white",3351,"true",9532,3,"White Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_white",3351,"true",9532,4,"White Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_white",3351,"true",9532,5,"White Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_white",3351,"true",9532,6,"White Obsidian Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_yellow",3355,"true",9536,0,"Yellow Iron Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_yellow",3355,"true",9536,1,"Yellow Gold Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_yellow",3355,"true",9536,2,"Yellow Diamond Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_yellow",3355,"true",9536,3,"Yellow Copper Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_yellow",3355,"true",9536,4,"Yellow Silver Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_yellow",3355,"true",9536,5,"Yellow Crystal Shulker Box","true","",""
"Iron Chest","ironchest:iron_shulker_box_yellow",3355,"true",9536,6,"Yellow Obsidian Shulker Box","true","",""
"Lost Aether Content","lost_aether:crystal_sapling",5200,"false",12858,0,"Crystal Sapling","true","treeSapling",""
"Lost Aether Content","lost_aether:gale_double_slab",5206,"false",12864,0,"tile.gale_double_slab.name","true","",""
"Lost Aether Content","lost_aether:gale_slab",5207,"false",12865,0,"Gale Slab","true","",""
"Lost Aether Content","lost_aether:gale_stairs",5208,"false",12866,0,"Gale Stairs","true","",""
"Lost Aether Content","lost_aether:gale_stone",5202,"false",12860,0,"Gale Stone","true","",""
"Lost Aether Content","lost_aether:gale_wall",5209,"false",12867,0,"Gale Wall","true","",""
"Lost Aether Content","lost_aether:light_gale_stone",5203,"false",12861,0,"Light Gale Stone","true","",""
"Lost Aether Content","lost_aether:locked_gale_stone",5204,"false",12862,0,"Locked Gale Stone","true","",""
"Lost Aether Content","lost_aether:locked_light_gale_stone",5205,"false",12863,0,"Locked Light Gale Stone","true","",""
"Lost Aether Content","lost_aether:songstone",5201,"false",12859,0,"Songstone","true","",""
"Macaw's Bridges","mcwbridges:acacia_log_bridge_end",3373,"false",9574,0,"Acacia Bridge End","true","",""
"Macaw's Bridges","mcwbridges:acacia_log_bridge_middle",3374,"false",9575,0,"Acacia Bridge Middle","true","",""
"Macaw's Bridges","mcwbridges:acacia_rail_bridge",3411,"false",9612,0,"Acacia Rail Bridge","true","",""
"Macaw's Bridges","mcwbridges:acacia_rail_bridge_end",3412,"false",9613,0,"Acacia Rail Bridge End","true","",""
"Macaw's Bridges","mcwbridges:bamboo_bridge",3415,"false",9616,0,"Bamboo Bridge","true","",""
"Macaw's Bridges","mcwbridges:bamboo_bridge_end",3416,"false",9617,0,"Bamboo Bridge End","true","",""
"Macaw's Bridges","mcwbridges:birch_log_bridge_end",3371,"false",9572,0,"Birch Bridge End","true","",""
"Macaw's Bridges","mcwbridges:birch_log_bridge_middle",3372,"false",9573,0,"Birch Bridge Middle","true","",""
"Macaw's Bridges","mcwbridges:birch_rail_bridge",3407,"false",9608,0,"Birch Rail Bridge","true","",""
"Macaw's Bridges","mcwbridges:birch_rail_bridge_end",3408,"false",9609,0,"Birch Rail Bridge End","true","",""
"Macaw's Bridges","mcwbridges:brick_bridge",3395,"false",9596,0,"Brick Bridge","true","",""
"Macaw's Bridges","mcwbridges:brick_bridge_end",3396,"false",9597,0,"Brick Bridge End","true","",""
"Macaw's Bridges","mcwbridges:dark_oak_log_bridge_end",3379,"false",9580,0,"Dark Oak Bridge End","true","",""
"Macaw's Bridges","mcwbridges:dark_oak_log_bridge_middle",3380,"false",9581,0,"Dark Oak Bridge Middle","true","",""
"Macaw's Bridges","mcwbridges:dark_oak_rail_bridge",3413,"false",9614,0,"Dark Oak Rail Bridge","true","",""
"Macaw's Bridges","mcwbridges:dark_oak_rail_bridge_end",3414,"false",9615,0,"Dark Oak Rail Bridge End","true","",""
"Macaw's Bridges","mcwbridges:dry_bamboo_bridge",3417,"false",9618,0,"Dry Bamboo Bridge","true","",""
"Macaw's Bridges","mcwbridges:dry_bamboo_bridge_end",3418,"false",9619,0,"Dry Bamboo Bridge End","true","",""
"Macaw's Bridges","mcwbridges:jungle_log_bridge_end",3377,"false",9578,0,"Jungle Bridge End","true","",""
"Macaw's Bridges","mcwbridges:jungle_log_bridge_middle",3378,"false",9579,0,"Jungle Bridge Middle","true","",""
"Macaw's Bridges","mcwbridges:jungle_rail_bridge",3409,"false",9610,0,"Jungle Rail Bridge","true","",""
"Macaw's Bridges","mcwbridges:jungle_rail_bridge_end",3410,"false",9611,0,"Jungle Rail Bridge End","true","",""
"Macaw's Bridges","mcwbridges:mossy_stone_brick_bridge",3401,"false",9602,0,"Mossy Stone Brick Bridge","true","",""
"Macaw's Bridges","mcwbridges:mossy_stone_brick_bridge_end",3402,"false",9603,0,"Mossy Stone Brick Bridge End","true","",""
"Macaw's Bridges","mcwbridges:most1",3367,"false",9568,0,"Iron Bridge Middle","true","",""
"Macaw's Bridges","mcwbridges:most2",3368,"false",9569,0,"Iron Bridge End","true","",""
"Macaw's Bridges","mcwbridges:oak_log_bridge_end",3370,"false",9571,0,"Oak Bridge End","true","",""
"Macaw's Bridges","mcwbridges:oak_log_bridge_middle",3369,"false",9570,0,"Oak Bridge Middle","true","",""
"Macaw's Bridges","mcwbridges:oak_rail_bridge",3403,"false",9604,0,"Oak Rail Bridge","true","",""
"Macaw's Bridges","mcwbridges:oak_rail_bridge_end",3404,"false",9605,0,"Oak Rail Bridge End","true","",""
"Macaw's Bridges","mcwbridges:orange_sandstone_bridge",3399,"false",9600,0,"Red Sandstone Bridge","true","",""
"Macaw's Bridges","mcwbridges:orange_sandstone_bridge_end",3400,"false",9601,0,"Red Sandstone Bridge End","true","",""
"Macaw's Bridges","mcwbridges:rope_acacia_bridge",3389,"false",9590,0,"Rope Acacia Bridge","true","",""
"Macaw's Bridges","mcwbridges:rope_acacia_bridge_end",3390,"false",9591,0,"Rope Acacia Bridge End","true","",""
"Macaw's Bridges","mcwbridges:rope_birch_bridge",3383,"false",9584,0,"Rope Birch Bridge","true","",""
"Macaw's Bridges","mcwbridges:rope_birch_bridge_end",3384,"false",9585,0,"Rope Birch Bridge End","true","",""
"Macaw's Bridges","mcwbridges:rope_dark_oak_bridge",3391,"false",9592,0,"Rope Dark Oak Bridge","true","",""
"Macaw's Bridges","mcwbridges:rope_dark_oak_bridge_end",3392,"false",9593,0,"Rope Dark Oak Bridge End","true","",""
"Macaw's Bridges","mcwbridges:rope_jungle_bridge",3387,"false",9588,0,"Rope Jungle Bridge","true","",""
"Macaw's Bridges","mcwbridges:rope_jungle_bridge_end",3388,"false",9589,0,"Rope Jungle Bridge End","true","",""
"Macaw's Bridges","mcwbridges:rope_oak_bridge",3381,"false",9582,0,"Rope Oak Bridge","true","",""
"Macaw's Bridges","mcwbridges:rope_oak_bridge_end",3382,"false",9583,0,"Rope Oak Bridge End","true","",""
"Macaw's Bridges","mcwbridges:rope_spruce_bridge",3385,"false",9586,0,"Rope Spruce Bridge","true","",""
"Macaw's Bridges","mcwbridges:rope_spruce_bridge_end",3386,"false",9587,0,"Rope Spruce Bridge End","true","",""
"Macaw's Bridges","mcwbridges:sandstone_bridge",3397,"false",9598,0,"Sandstone Bridge","true","",""
"Macaw's Bridges","mcwbridges:sandstone_bridge_end",3398,"false",9599,0,"Sandstone Bridge End","true","",""
"Macaw's Bridges","mcwbridges:spruce_log_bridge_end",3375,"false",9576,0,"Spruce Bridge End","true","",""
"Macaw's Bridges","mcwbridges:spruce_log_bridge_middle",3376,"false",9577,0,"Spruce Bridge Middle","true","",""
"Macaw's Bridges","mcwbridges:spruce_rail_bridge",3405,"false",9606,0,"Spruce Rail Bridge","true","",""
"Macaw's Bridges","mcwbridges:spruce_rail_bridge_end",3406,"false",9607,0,"Spruce Rail Bridge End","true","",""
"Macaw's Bridges","mcwbridges:stone_brick_bridge",3393,"false",9594,0,"Stone Brick Bridge","true","",""
"Macaw's Bridges","mcwbridges:stone_brick_bridge_end",3394,"false",9595,0,"Stone Brick Bridge End","true","",""
"Macaw's Doors","mcwdoors:acacia_bark_glass_door",3513,"false",9720,0,"Acacia Bark Glass Door","true","",""
"Macaw's Doors","mcwdoors:acacia_barn_door",3435,"false",9642,0,"Acacia Barn Door","true","",""
"Macaw's Doors","mcwdoors:acacia_barn_glass_door",3441,"false",9648,0,"Acacia Barn Glassed Door","true","",""
"Macaw's Doors","mcwdoors:acacia_beach_door",3462,"false",9669,0,"Acacia Beach Door","true","",""
"Macaw's Doors","mcwdoors:acacia_classic_door",3457,"false",9664,0,"Acacia Classic Door","true","",""
"Macaw's Doors","mcwdoors:acacia_cottage_door",3452,"false",9659,0,"Acacia Cottage Door","true","",""
"Macaw's Doors","mcwdoors:acacia_four_panel_door",3473,"false",9680,0,"Acacia Four Panel Door","true","",""
"Macaw's Doors","mcwdoors:acacia_glass_door",3489,"false",9696,0,"Acacia Glass Door","true","",""
"Macaw's Doors","mcwdoors:acacia_japanese2_door",3429,"false",9636,0,"Acacia Shoji Whole Door","true","",""
"Macaw's Doors","mcwdoors:acacia_japanese_door",3423,"false",9630,0,"Acacia Shoji Door","true","",""
"Macaw's Doors","mcwdoors:acacia_modern_door",3447,"false",9654,0,"Acacia Oak Modern Door","true","",""
"Macaw's Doors","mcwdoors:acacia_paper_door",3467,"false",9674,0,"Acacia Paper Door","true","",""
"Macaw's Doors","mcwdoors:acacia_stable_door",3495,"false",9702,0,"Acacia Stable Door","true","",""
"Macaw's Doors","mcwdoors:acacia_stable_head_door",3501,"false",9708,0,"Acacia Stable Horse Door","true","",""
"Macaw's Doors","mcwdoors:acacia_western_door",3507,"false",9714,0,"Acacia Western Door","true","",""
"Macaw's Doors","mcwdoors:birch_bark_glass_door",3511,"false",9718,0,"Birch Bark Glass Door","true","",""
"Macaw's Doors","mcwdoors:birch_barn_door",3433,"false",9640,0,"Birch Barn Door","true","",""
"Macaw's Doors","mcwdoors:birch_barn_glass_door",3439,"false",9646,0,"Birch Barn Glassed Door","true","",""
"Macaw's Doors","mcwdoors:birch_beach_door",3461,"false",9668,0,"Birch Beach Door","true","",""
"Macaw's Doors","mcwdoors:birch_classic_door",3455,"false",9662,0,"Birch Classic Door","true","",""
"Macaw's Doors","mcwdoors:birch_cottage_door",3450,"false",9657,0,"Birch Cottage Door","true","",""
"Macaw's Doors","mcwdoors:birch_four_panel_door",3471,"false",9678,0,"Birch Four Panel Door","true","",""
"Macaw's Doors","mcwdoors:birch_glass_door",3487,"false",9694,0,"Birch Glass Door","true","",""
"Macaw's Doors","mcwdoors:birch_japanese2_door",3427,"false",9634,0,"Birch Shoji Whole Door","true","",""
"Macaw's Doors","mcwdoors:birch_japanese_door",3421,"false",9628,0,"Birch Shoji Door","true","",""
"Macaw's Doors","mcwdoors:birch_modern_door",3445,"false",9652,0,"Birch Oak Modern Door","true","",""
"Macaw's Doors","mcwdoors:birch_stable_door",3493,"false",9700,0,"Birch Stable Door","true","",""
"Macaw's Doors","mcwdoors:birch_stable_head_door",3499,"false",9706,0,"Birch Stable Horse Door","true","",""
"Macaw's Doors","mcwdoors:birch_tropical_door",3476,"false",9683,0,"Birch Tropical Door","true","",""
"Macaw's Doors","mcwdoors:birch_western_door",3505,"false",9712,0,"Birch Western Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_bark_glass_door",3514,"false",9721,0,"Dark Oak Bark Glass Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_barn_door",3436,"false",9643,0,"Dark Oak Barn Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_barn_glass_door",3442,"false",9649,0,"Dark Oak Barn Glassed Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_beach_door",3463,"false",9670,0,"Dark Oak Beach Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_classic_door",3458,"false",9665,0,"Dark Oak Classic Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_cottage_door",3453,"false",9660,0,"Dark Oak Cottage Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_glass_door",3490,"false",9697,0,"Dark Oak Glass Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_japanese2_door",3430,"false",9637,0,"Dark Oak Shoji Whole Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_japanese_door",3424,"false",9631,0,"Dark Oak Shoji Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_modern_door",3448,"false",9655,0,"Dark Oak Modern Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_paper_door",3468,"false",9675,0,"Dark Oak Paper Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_stable_door",3496,"false",9703,0,"Dark Oak Stable Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_stable_head_door",3502,"false",9709,0,"Dark Oak Stable Horse Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_tropical_door",3478,"false",9685,0,"Dark Oak Tropical Door","true","",""
"Macaw's Doors","mcwdoors:dark_oak_western_door",3508,"false",9715,0,"Dark Oak Western Door","true","",""
"Macaw's Doors","mcwdoors:jail_door",3484,"false",9691,0,"Jail Door","true","",""
