"Mod name","Registry name","Entity class name","ID"
"Zoo and Wild Animals Mod: Rebuilt","zawa:anacondasnakepart","org.zawamod.entity.land.EntitySnakePart",47
"Zoo and Wild Animals Mod: Rebuilt","zawa:andeancondor","org.zawamod.entity.flying.EntityAndeanCondor",19
"Zoo and Wild Animals Mod: Rebuilt","zawa:animaltrader","org.zawamod.entity.npc.EntityAnimalTrader",42
"Zoo and Wild Animals Mod: Rebuilt","zawa:animaltransportvehicle","org.zawamod.entity.vehicle.EntityATV",40
"Zoo and Wild Animals Mod: Rebuilt","zawa:asianelephant","org.zawamod.entity.land.EntityAsianElephant",33
"Zoo and Wild Animals Mod: Rebuilt","zawa:baldeagle","org.zawamod.entity.flying.EntityBaldEagle",79
"Zoo and Wild Animals Mod: Rebuilt","zawa:ball","org.zawamod.entity.toy.EntityBall",1
"Zoo and Wild Animals Mod: Rebuilt","zawa:beaver","org.zawamod.entity.land.EntityBeaver",54
"Zoo and Wild Animals Mod: Rebuilt","zawa:bench","org.zawamod.entity.general.EntityBench",46
"Zoo and Wild Animals Mod: Rebuilt","zawa:bengaltiger","org.zawamod.entity.land.EntityBengalTiger",32
"Zoo and Wild Animals Mod: Rebuilt","zawa:blackrhinoceros","org.zawamod.entity.land.EntityBlackRhinoceros",0
"Zoo and Wild Animals Mod: Rebuilt","zawa:blackspidermonkey","org.zawamod.entity.land.EntityBlackSpiderMonkey",34
"Zoo and Wild Animals Mod: Rebuilt","zawa:bluefish","org.zawamod.entity.water.EntityFish",11
"Zoo and Wild Animals Mod: Rebuilt","zawa:botanist","org.zawamod.entity.npc.EntityBotanist",48
"Zoo and Wild Animals Mod: Rebuilt","zawa:bottlenosedolphin","org.zawamod.entity.water.EntityBottlenoseDolphin",6
"Zoo and Wild Animals Mod: Rebuilt","zawa:braziliantapir","org.zawamod.entity.land.EntityBrazilianTapir",76
"Zoo and Wild Animals Mod: Rebuilt","zawa:brownrat","org.zawamod.entity.land.EntityBrownRat",69
"Zoo and Wild Animals Mod: Rebuilt","zawa:cassowary","org.zawamod.entity.land.EntityCassowary",78
"Zoo and Wild Animals Mod: Rebuilt","zawa:cichlid","org.zawamod.entity.water.EntityCichlid",82
"Zoo and Wild Animals Mod: Rebuilt","zawa:clownfish","org.zawamod.entity.water.EntityClownFish",12
"Zoo and Wild Animals Mod: Rebuilt","zawa:coatimundi","org.zawamod.entity.land.EntityCoati",74
"Zoo and Wild Animals Mod: Rebuilt","zawa:cockatoo","org.zawamod.entity.flying.EntityCockatoo",16
"Zoo and Wild Animals Mod: Rebuilt","zawa:coconutcrab","org.zawamod.entity.land.EntityCoconutCrab",80
"Zoo and Wild Animals Mod: Rebuilt","zawa:commonchimpanzee","org.zawamod.entity.land.EntityCommonChimp",75
"Zoo and Wild Animals Mod: Rebuilt","zawa:echidna","org.zawamod.entity.land.EntityEchidna",73
"Zoo and Wild Animals Mod: Rebuilt","zawa:egg","org.zawamod.entity.general.EntityZAWAEgg",91
"Zoo and Wild Animals Mod: Rebuilt","zawa:fancy_painting","org.zawamod.entity.painting.EntityFancyPainting",93
"Zoo and Wild Animals Mod: Rebuilt","zawa:feedtrader","org.zawamod.entity.npc.EntityFeedTrader",43
"Zoo and Wild Animals Mod: Rebuilt","zawa:fijibandediguana","org.zawamod.entity.land.EntityFijiBandedIguana",3
"Zoo and Wild Animals Mod: Rebuilt","zawa:frigate","org.zawamod.entity.flying.EntityFrigate",88
"Zoo and Wild Animals Mod: Rebuilt","zawa:galapagostortoise","org.zawamod.entity.land.EntityGalapagosTortoise",71
"Zoo and Wild Animals Mod: Rebuilt","zawa:gaur","org.zawamod.entity.land.EntityGaur",35
"Zoo and Wild Animals Mod: Rebuilt","zawa:gilamonster","org.zawamod.entity.land.EntityGilaMonster",85
"Zoo and Wild Animals Mod: Rebuilt","zawa:goldenliontamarin","org.zawamod.entity.land.EntityGoldenLionTamarin",70
"Zoo and Wild Animals Mod: Rebuilt","zawa:greathornedowl","org.zawamod.entity.flying.EntityGreatHornedOwl",52
"Zoo and Wild Animals Mod: Rebuilt","zawa:greatwhiteshark","org.zawamod.entity.water.EntityGreatWhiteShark",51
"Zoo and Wild Animals Mod: Rebuilt","zawa:greenanaconda","org.zawamod.entity.land.EntityGreenAnaconda",5
"Zoo and Wild Animals Mod: Rebuilt","zawa:grevyszebra","org.zawamod.entity.land.EntityGrevysZebra",4
"Zoo and Wild Animals Mod: Rebuilt","zawa:grizzlybear","org.zawamod.entity.land.EntityGrizzlyBear",62
"Zoo and Wild Animals Mod: Rebuilt","zawa:harpyeagle","org.zawamod.entity.flying.EntityHarpyEagle",68
"Zoo and Wild Animals Mod: Rebuilt","zawa:hawksbillseaturtle","org.zawamod.entity.water.EntityHawksbillSeaTurtle",9
"Zoo and Wild Animals Mod: Rebuilt","zawa:humpbackwhale","org.zawamod.entity.water.EntityHumpbackWhale",63
"Zoo and Wild Animals Mod: Rebuilt","zawa:indiangharial","org.zawamod.entity.land.EntityIndianGharial",31
"Zoo and Wild Animals Mod: Rebuilt","zawa:indianpangolin","org.zawamod.entity.land.EntityIndianPangolin",30
"Zoo and Wild Animals Mod: Rebuilt","zawa:jaguar","org.zawamod.entity.land.EntityJaguar",55
"Zoo and Wild Animals Mod: Rebuilt","zawa:japanesegiantsalamander","org.zawamod.entity.land.EntityJapaneseGiantSalamander",36
"Zoo and Wild Animals Mod: Rebuilt","zawa:koala","org.zawamod.entity.land.EntityKoala",37
"Zoo and Wild Animals Mod: Rebuilt","zawa:komododragon","org.zawamod.entity.land.EntityKomodoDragon",86
"Zoo and Wild Animals Mod: Rebuilt","zawa:macaw","org.zawamod.entity.flying.EntityMacaw",7
"Zoo and Wild Animals Mod: Rebuilt","zawa:marineiguana","org.zawamod.entity.land.EntityMarineIguana",87
"Zoo and Wild Animals Mod: Rebuilt","zawa:marinetang","org.zawamod.entity.water.EntityTropicalFish",50
"Zoo and Wild Animals Mod: Rebuilt","zawa:meerkat","org.zawamod.entity.land.EntityMeerkat",24
"Zoo and Wild Animals Mod: Rebuilt","zawa:moose","org.zawamod.entity.land.EntityMoose",58
"Zoo and Wild Animals Mod: Rebuilt","zawa:morayeel","org.zawamod.entity.water.EntityMorayEel",53
"Zoo and Wild Animals Mod: Rebuilt","zawa:nilehippopotamus","org.zawamod.entity.land.EntityNileHippo",23
"Zoo and Wild Animals Mod: Rebuilt","zawa:octopus","org.zawamod.entity.water.EntityOctopus",81
"Zoo and Wild Animals Mod: Rebuilt","zawa:offroadvehicle","org.zawamod.entity.vehicle.EntityOffRoad",41
"Zoo and Wild Animals Mod: Rebuilt","zawa:okapi","org.zawamod.entity.land.EntityOkapi",38
"Zoo and Wild Animals Mod: Rebuilt","zawa:orca","org.zawamod.entity.water.EntityOrca",15
"Zoo and Wild Animals Mod: Rebuilt","zawa:pacificwalrus","org.zawamod.entity.water.EntityPacificWalrus",8
"Zoo and Wild Animals Mod: Rebuilt","zawa:platypus","org.zawamod.entity.land.EntityPlatypus",84
"Zoo and Wild Animals Mod: Rebuilt","zawa:poacher","org.zawamod.entity.npc.EntityPoacher",89
"Zoo and Wild Animals Mod: Rebuilt","zawa:polarbear","org.zawamod.entity.land.EntityPolarBear",28
"Zoo and Wild Animals Mod: Rebuilt","zawa:pufferfish","org.zawamod.entity.water.EntityPufferFish",13
"Zoo and Wild Animals Mod: Rebuilt","zawa:pygmyhippopotamus","org.zawamod.entity.land.EntityPygmyHippo",72
"Zoo and Wild Animals Mod: Rebuilt","zawa:rattlesnake","org.zawamod.entity.land.EntityRattleSnake",67
"Zoo and Wild Animals Mod: Rebuilt","zawa:redkangaroo","org.zawamod.entity.land.EntityRedKangaroo",39
"Zoo and Wild Animals Mod: Rebuilt","zawa:redpanda","org.zawamod.entity.land.EntityRedPanda",27
"Zoo and Wild Animals Mod: Rebuilt","zawa:reticulatedgiraffe","org.zawamod.entity.land.EntityReticulatedGiraffe",10
"Zoo and Wild Animals Mod: Rebuilt","zawa:riflebullet","org.zawamod.entity.projectile.EntityRifleBullet",22
"Zoo and Wild Animals Mod: Rebuilt","zawa:saltlick","org.zawamod.entity.toy.EntitySaltLick",61
"Zoo and Wild Animals Mod: Rebuilt","zawa:shell","org.zawamod.entity.general.EntityEggShell",92
"Zoo and Wild Animals Mod: Rebuilt","zawa:shotgunbullet","org.zawamod.entity.projectile.EntityShotgunBullet",21
"Zoo and Wild Animals Mod: Rebuilt","zawa:sockeyesalmon","org.zawamod.entity.water.EntitySockeyeSalmon",14
"Zoo and Wild Animals Mod: Rebuilt","zawa:sumatranrhinoceros","org.zawamod.entity.land.EntitySumatranRhinoceros",66
"Zoo and Wild Animals Mod: Rebuilt","zawa:tasmaniandevil","org.zawamod.entity.land.EntityTasmanianDevil",77
"Zoo and Wild Animals Mod: Rebuilt","zawa:threetoedsloth","org.zawamod.entity.land.EntityThreeToedSloth",56
"Zoo and Wild Animals Mod: Rebuilt","zawa:tigershark","org.zawamod.entity.water.EntityTigerShark",83
"Zoo and Wild Animals Mod: Rebuilt","zawa:toucan","org.zawamod.entity.flying.EntityToucan",17
"Zoo and Wild Animals Mod: Rebuilt","zawa:tranquilizerdart","org.zawamod.entity.projectile.EntityTranquilizer",20
"Zoo and Wild Animals Mod: Rebuilt","zawa:treefrog","org.zawamod.entity.land.EntityTreeFrog",2
"Zoo and Wild Animals Mod: Rebuilt","zawa:westernlowlandgorilla","org.zawamod.entity.land.EntityLowlandGorilla",29
"Zoo and Wild Animals Mod: Rebuilt","zawa:whalefloater","org.zawamod.entity.toy.EntityWhaleFloater",59
"Zoo and Wild Animals Mod: Rebuilt","zawa:zebrapinata","org.zawamod.entity.toy.EntityZebraPinata",60
"Zoo and Wild Animals Mod: Rebuilt","zawa:zoocart","org.zawamod.entity.vehicle.EntityGolfCart",90
"Zoo and Wild Animals Mod: Rebuilt","zawa:zookeeper","org.zawamod.entity.npc.EntityZooKeeper",44
"Zoo and Wild Animals Mod: Rebuilt","zawa:zoopainting","org.zawamod.entity.painting.EntityZooPainting",45
"Zoo and Wild Animals Mod: Rebuilt","zawa:zoosigns","org.zawamod.entity.painting.EntityZooSigns",49
"iChunUtil","ichunutil:entity_block","me.ichun.mods.ichunutil.common.entity.EntityBlock",500
"magma_monsters","magma_monsters:magma_monster","magma_monsters.entities.EntityMagmaMonster",1
"magma_monsters","magma_monsters:magma_monster_grunt","magma_monsters.entities.EntityMagmaMonsterGrunt",2
"mospells","mospells:barakoa_spirit_minion","com.windanesz.mospells.entity.EntityBarakoaSpiritMinion",5
"mospells","mospells:frostmaw_minion","com.windanesz.mospells.entity.EntityFrostmawMinion",4
"mospells","mospells:magic_ice_ball","com.windanesz.mospells.entity.EntityMagicIceBall",1
"mospells","mospells:magic_ice_breath","com.windanesz.mospells.entity.EntityMagicIceBreath",0
"mospells","mospells:magic_supernova","com.windanesz.mospells.entity.EntityMagicSuperNova",6
"mospells","mospells:naga_minion","com.windanesz.mospells.entity.EntityNagaMinion",2
"mospells","mospells:rupture","com.windanesz.mospells.entity.EntityRupture",3
"§eChocoCraft Plus","chococraftplus:chicobo","chococraftplus.common.entities.EntityChicobo",9
"§eChocoCraft Plus","chococraftplus:chocobo.black","chococraftplus.common.entities.colours.EntityChocoboBlack",4
"§eChocoCraft Plus","chococraftplus:chocobo.blue","chococraftplus.common.entities.colours.EntityChocoboBlue",2
"§eChocoCraft Plus","chococraftplus:chocobo.gold","chococraftplus.common.entities.colours.EntityChocoboGold",5
"§eChocoCraft Plus","chococraftplus:chocobo.green","chococraftplus.common.entities.colours.EntityChocoboGreen",1
"§eChocoCraft Plus","chococraftplus:chocobo.pink","chococraftplus.common.entities.colours.EntityChocoboPink",6
"§eChocoCraft Plus","chococraftplus:chocobo.red","chococraftplus.common.entities.colours.EntityChocoboRed",7
"§eChocoCraft Plus","chococraftplus:chocobo.royal","chococraftplus.common.entities.colours.EntityChocoboRoyal",8
"§eChocoCraft Plus","chococraftplus:chocobo.white","chococraftplus.common.entities.colours.EntityChocoboWhite",3
"§eChocoCraft Plus","chococraftplus:chocobo.yellow","chococraftplus.common.entities.colours.EntityChocoboYellow",0
"§eHappyGhast","suikehappyghast:happy_ghast","suike.suikehappyghast.entity.happyghast.HappyGhastEntity",0
