"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Macaw's Doors","mcwdoors:jungle_western_door",3585,"false",9782,0,"Jungle Western Door","true",""
"Macaw's Doors","mcwdoors:metal_door",3558,"false",9755,0,"Metal Door","true",""
"Macaw's Doors","mcwdoors:metal_hospital_door",3560,"false",9757,0,"Metal Hospital Door","true",""
"Macaw's Doors","mcwdoors:metal_reinforced_door",3561,"false",9758,0,"Metal Reinforced Door","true",""
"Macaw's Doors","mcwdoors:metal_warning_door",3559,"false",9756,0,"Metal Warning Door","true",""
"Macaw's Doors","mcwdoors:metal_windowed_door",3562,"false",9759,0,"Metal Windowed Door","true",""
"Macaw's Doors","mcwdoors:oak_bark_glass_door",3588,"false",9785,0,"Oak Bark Glass Door","true",""
"Macaw's Doors","mcwdoors:oak_barn_door",3510,"false",9707,0,"Oak Barn Door","true",""
"Macaw's Doors","mcwdoors:oak_barn_glass_door",3516,"false",9713,0,"Oak Barn Glassed Door","true",""
"Macaw's Doors","mcwdoors:oak_beach_door",3538,"false",9735,0,"Oak Beach Door","true",""
"Macaw's Doors","mcwdoors:oak_cottage_door",3528,"false",9725,0,"Oak Cottage Door","true",""
"Macaw's Doors","mcwdoors:oak_four_panel_door",3548,"false",9745,0,"Oak Four Panel Door","true",""
"Macaw's Doors","mcwdoors:oak_glass_door",3564,"false",9761,0,"Oak Glass Door","true",""
"Macaw's Doors","mcwdoors:oak_japanese2_door",3504,"false",9701,0,"Oak Shoji Whole Door","true",""
"Macaw's Doors","mcwdoors:oak_japanese_door",3498,"false",9695,0,"Oak Shoji Door","true",""
"Macaw's Doors","mcwdoors:oak_modern_door",3522,"false",9719,0,"Oak Oak Modern Door","true",""
"Macaw's Doors","mcwdoors:oak_paper_door",3543,"false",9740,0,"Oak Paper Door","true",""
"Macaw's Doors","mcwdoors:oak_stable_door",3570,"false",9767,0,"Oak Stable Door","true",""
"Macaw's Doors","mcwdoors:oak_stable_head_door",3576,"false",9773,0,"Oak Stable Horse Door","true",""
"Macaw's Doors","mcwdoors:oak_tropical_door",3553,"false",9750,0,"Oak Tropical Door","true",""
"Macaw's Doors","mcwdoors:oak_western_door",3582,"false",9779,0,"Oak Western Door","true",""
"Macaw's Doors","mcwdoors:spruce_bark_glass_door",3589,"false",9786,0,"Spruce Bark Glass Door","true",""
"Macaw's Doors","mcwdoors:spruce_barn_door",3511,"false",9708,0,"Spruce Barn Door","true",""
"Macaw's Doors","mcwdoors:spruce_barn_glass_door",3517,"false",9714,0,"Spruce Barn Glassed Door","true",""
"Macaw's Doors","mcwdoors:spruce_beach_door",3539,"false",9736,0,"Spruce Beach Door","true",""
"Macaw's Doors","mcwdoors:spruce_classic_door",3533,"false",9730,0,"Spruce Classic Door","true",""
"Macaw's Doors","mcwdoors:spruce_four_panel_door",3549,"false",9746,0,"Spruce Four Panel Door","true",""
"Macaw's Doors","mcwdoors:spruce_glass_door",3565,"false",9762,0,"Spruce Glass Door","true",""
"Macaw's Doors","mcwdoors:spruce_japanese2_door",3505,"false",9702,0,"Spruce Shoji Whole Door","true",""
"Macaw's Doors","mcwdoors:spruce_japanese_door",3499,"false",9696,0,"Spruce Shoji Door","true",""
"Macaw's Doors","mcwdoors:spruce_modern_door",3523,"false",9720,0,"Spruce Oak Modern Door","true",""
"Macaw's Doors","mcwdoors:spruce_paper_door",3544,"false",9741,0,"Spruce Paper Door","true",""
"Macaw's Doors","mcwdoors:spruce_stable_door",3571,"false",9768,0,"Spruce Stable Door","true",""
"Macaw's Doors","mcwdoors:spruce_stable_head_door",3577,"false",9774,0,"Spruce Stable Horse Door","true",""
"Macaw's Doors","mcwdoors:spruce_tropical_door",3554,"false",9751,0,"Spruce Tropical Door","true",""
"Macaw's Doors","mcwdoors:spruce_western_door",3583,"false",9780,0,"Spruce Western Door","true",""
"Macaw's Lights and Lamps","mcwlights:acacia_tiki_torch",3598,"false",9795,0,"Acacia Tiki Torch","true",""
"Macaw's Lights and Lamps","mcwlights:bell_lantern",3656,"false",9853,0,"Bell Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:bell_wall_lantern",3663,"false",9860,0,"Bell Wall Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:birch_tiki_torch",3596,"false",9793,0,"Birch Tiki Torch","true",""
"Macaw's Lights and Lamps","mcwlights:black_ceiling_light",3647,"false",9844,0,"Black Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:black_lamp",3631,"false",9828,0,"Black Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:black_paper_lamp",3615,"false",9812,0,"Black Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:black_square_wall_lamp",3705,"false",9902,0,"Black Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:black_wall_lamp",3689,"false",9886,0,"Black Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:blue_ceiling_light",3643,"false",9840,0,"Blue Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:blue_lamp",3627,"false",9824,0,"Blue Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:blue_paper_lamp",3611,"false",9808,0,"Blue Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:blue_square_wall_lamp",3701,"false",9898,0,"Blue Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:blue_wall_lamp",3685,"false",9882,0,"Blue Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:brown_ceiling_light",3644,"false",9841,0,"Brown Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:brown_lamp",3628,"false",9825,0,"Brown Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:brown_paper_lamp",3612,"false",9809,0,"Brown Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:brown_square_wall_lamp",3702,"false",9899,0,"Brown Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:brown_wall_lamp",3686,"false",9883,0,"Brown Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:chain_lantern",3652,"false",9849,0,"Chain Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:chain_wall_lantern",3659,"false",9856,0,"Chain Wall Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:classic_street_lamp",3664,"false",9861,0,"Street Lamp Post","true",""
"Macaw's Lights and Lamps","mcwlights:covered_lantern",3651,"false",9848,0,"Covered Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:covered_wall_lantern",3658,"false",9855,0,"Covered Wall Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:cross_lantern",3655,"false",9852,0,"Cross Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:cross_wall_lantern",3662,"false",9859,0,"Cross Wall Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:cyan_ceiling_light",3641,"false",9838,0,"Cyan Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:cyan_lamp",3625,"false",9822,0,"Cyan Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:cyan_paper_lamp",3609,"false",9806,0,"Cyan Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:cyan_square_wall_lamp",3699,"false",9896,0,"Cyan Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:cyan_wall_lamp",3683,"false",9880,0,"Cyan Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:dark_oak_tiki_torch",3599,"false",9796,0,"Dark Oak Tiki Torch","true",""
"Macaw's Lights and Lamps","mcwlights:double_street_lamp",3665,"false",9862,0,"Double Street Lamp Post","true",""
"Macaw's Lights and Lamps","mcwlights:festive_lantern",3654,"false",9851,0,"Festive Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:festive_wall_lantern",3661,"false",9858,0,"Festive Wall Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:framed_torch",3669,"false",9866,0,"Framed Torch","true",""
"Macaw's Lights and Lamps","mcwlights:garden_light",3649,"false",9846,0,"Garden Light","true",""
"Macaw's Lights and Lamps","mcwlights:glowstone_slab",3667,"false",9864,0,"Glowstone Slab","true",""
"Macaw's Lights and Lamps","mcwlights:gray_ceiling_light",3639,"false",9836,0,"Gray Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:gray_lamp",3623,"false",9820,0,"Gray Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:gray_paper_lamp",3607,"false",9804,0,"Gray Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:gray_square_wall_lamp",3697,"false",9894,0,"Gray Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:gray_wall_lamp",3681,"false",9878,0,"Gray Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:green_ceiling_light",3645,"false",9842,0,"Green Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:green_lamp",3629,"false",9826,0,"Green Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:green_paper_lamp",3613,"false",9810,0,"Green Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:green_square_wall_lamp",3703,"false",9900,0,"Green Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:green_wall_lamp",3687,"false",9884,0,"Green Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:iron_framed_torch",3670,"false",9867,0,"Iron Framed Torch","true",""
"Macaw's Lights and Lamps","mcwlights:jungle_tiki_torch",3597,"false",9794,0,"Jungle Tiki Torch","true",""
"Macaw's Lights and Lamps","mcwlights:lava_lamp",3648,"false",9845,0,"Lava Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:light_blue_ceiling_light",3635,"false",9832,0,"Light Blue Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:light_blue_lamp",3619,"false",9816,0,"Light Blue Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:light_blue_paper_lamp",3603,"false",9800,0,"Light Blue Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:light_blue_square_wall_lamp",3693,"false",9890,0,"Light Blue Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:light_blue_wall_lamp",3677,"false",9874,0,"Light Blue Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:light_gray_ceiling_light",3640,"false",9837,0,"Light Gray Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:light_gray_lamp",3624,"false",9821,0,"Light Gray Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:light_gray_paper_lamp",3608,"false",9805,0,"Light Gray Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:light_gray_square_wall_lamp",3698,"false",9895,0,"Light Gray Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:light_gray_wall_lamp",3682,"false",9879,0,"Light Gray Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:lime_ceiling_light",3637,"false",9834,0,"Lime Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:lime_lamp",3621,"false",9818,0,"Lime Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:lime_paper_lamp",3605,"false",9802,0,"Lime Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:lime_square_wall_lamp",3695,"false",9892,0,"Lime Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:lime_wall_lamp",3679,"false",9876,0,"Lime Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:magenta_ceiling_light",3634,"false",9831,0,"Magenta Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:magenta_lamp",3618,"false",9815,0,"Magenta Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:magenta_paper_lamp",3602,"false",9799,0,"Magenta Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:magenta_square_wall_lamp",3692,"false",9889,0,"Magenta Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:magenta_wall_lamp",3676,"false",9873,0,"Magenta Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:oak_tiki_torch",3594,"false",9791,0,"Oak Tiki Torch","true",""
"Macaw's Lights and Lamps","mcwlights:orange_ceiling_light",3633,"false",9830,0,"Orange Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:orange_lamp",3617,"false",9814,0,"Orange Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:orange_paper_lamp",3601,"false",9798,0,"Orange Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:orange_square_wall_lamp",3691,"false",9888,0,"Orange Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:orange_wall_lamp",3675,"false",9872,0,"Orange Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:pink_ceiling_light",3638,"false",9835,0,"Pink Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:pink_lamp",3622,"false",9819,0,"Pink Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:pink_paper_lamp",3606,"false",9803,0,"Pink Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:pink_square_wall_lamp",3696,"false",9893,0,"Pink Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:pink_wall_lamp",3680,"false",9877,0,"Pink Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:purple_ceiling_light",3642,"false",9839,0,"Purple Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:purple_lamp",3626,"false",9823,0,"Purple Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:purple_paper_lamp",3610,"false",9807,0,"Purple Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:purple_square_wall_lamp",3700,"false",9897,0,"Purple Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:purple_wall_lamp",3684,"false",9881,0,"Purple Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:red_ceiling_light",3646,"false",9843,0,"Red Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:red_lamp",3630,"false",9827,0,"Red Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:red_paper_lamp",3614,"false",9811,0,"Red Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:red_square_wall_lamp",3704,"false",9901,0,"Red Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:red_wall_lamp",3688,"false",9885,0,"Red Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:redstone_lamp_slab",3666,"false",9863,0,"Redstone Lamp Slab","true",""
"Macaw's Lights and Lamps","mcwlights:reinforced_torch",3671,"false",9868,0,"Reinforced Torch","true",""
"Macaw's Lights and Lamps","mcwlights:rustic_torch",3672,"false",9869,0,"Rustic Torch","true",""
"Macaw's Lights and Lamps","mcwlights:sea_lantern_slab",3668,"false",9865,0,"Sea Lantern Slab","true",""
"Macaw's Lights and Lamps","mcwlights:spruce_tiki_torch",3595,"false",9792,0,"Spruce Tiki Torch","true",""
"Macaw's Lights and Lamps","mcwlights:striped_lantern",3650,"false",9847,0,"Striped Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:striped_wall_lantern",3657,"false",9854,0,"Striped Wall Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:tavern_lantern",3653,"false",9850,0,"Tavern Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:tavern_wall_lantern",3660,"false",9857,0,"Tavern Wall Lantern","true",""
"Macaw's Lights and Lamps","mcwlights:upgraded_torch",3673,"false",9870,0,"Upgraded Torch","true",""
"Macaw's Lights and Lamps","mcwlights:white_ceiling_light",3632,"false",9829,0,"White Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:white_lamp",3616,"false",9813,0,"White Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:white_paper_lamp",3600,"false",9797,0,"White Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:white_square_wall_lamp",3690,"false",9887,0,"White Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:white_wall_lamp",3674,"false",9871,0,"White Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:yellow_ceiling_light",3636,"false",9833,0,"Yellow Ceiling Light","true",""
"Macaw's Lights and Lamps","mcwlights:yellow_lamp",3620,"false",9817,0,"Yellow Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:yellow_paper_lamp",3604,"false",9801,0,"Yellow Paper Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:yellow_square_wall_lamp",3694,"false",9891,0,"Yellow Square Wall Lamp","true",""
"Macaw's Lights and Lamps","mcwlights:yellow_wall_lamp",3678,"false",9875,0,"Yellow Wall Lamp","true",""
"Macaw's Windows","mcwwindows:acacia_plank_window",3716,"false",9915,0,"Acacia Plank Framed Window","true",""
"Macaw's Windows","mcwwindows:acacia_plank_window2",3739,"false",9938,0,"Acacia Plank Window","true",""
"Macaw's Windows","mcwwindows:acacia_plank_window2_2tall",3751,"false",9950,0,"Acacia Plank 2x1 Window","true",""
"Macaw's Windows","mcwwindows:acacia_planks_win_2tall",3726,"false",9925,0,"2x1 Acacia Plank Framed Window","true",""
"Macaw's Windows","mcwwindows:acacia_win_2tall",3727,"false",9926,0,"2x1 Acacia Framed Window","true",""
"Macaw's Windows","mcwwindows:acacia_window",3710,"false",9909,0,"Acacia Framed Window","true",""
"Macaw's Windows","mcwwindows:acacia_window2",3738,"false",9937,0,"Acacia Window","true",""
"Macaw's Windows","mcwwindows:acacia_window2_2tall",3750,"false",9949,0,"Acacia 2x1 Window","true",""
"Macaw's Windows","mcwwindows:birch_plank_window",3714,"false",9913,0,"Birch Plank Framed Window","true",""
"Macaw's Windows","mcwwindows:birch_plank_window2",3735,"false",9934,0,"Birch Plank Window","true",""
"Macaw's Windows","mcwwindows:birch_plank_window2_2tall",3747,"false",9946,0,"Birch Plank 2x1  Window","true",""
"Macaw's Windows","mcwwindows:birch_planks_win_2tall",3722,"false",9921,0,"2x1 Birch Plank Framed Window","true",""
"Macaw's Windows","mcwwindows:birch_win_2tall",3723,"false",9922,0,"2x1 Birch Framed Window","true",""
"Macaw's Windows","mcwwindows:birch_window",3708,"false",9907,0,"Birch Framed Window","true",""
"Macaw's Windows","mcwwindows:birch_window2",3734,"false",9933,0,"Birch Window","true",""
"Macaw's Windows","mcwwindows:birch_window2_2tall",3746,"false",9945,0,"Birch 2x1 Window","true",""
"Macaw's Windows","mcwwindows:dark_oak_plank_window",3717,"false",9916,0,"Dark Oak Plank Framed Window","true",""
"Macaw's Windows","mcwwindows:dark_oak_plank_window2",3741,"false",9940,0,"Dark Oak Window","true",""
"Macaw's Windows","mcwwindows:dark_oak_plank_window2_2tall",3753,"false",9952,0,"Dark Oak 2x1 Window","true",""
"Macaw's Windows","mcwwindows:dark_oak_planks_win_2tall",3728,"false",9927,0,"2x1 Dark Oak Framed Plank Window","true",""
"Macaw's Windows","mcwwindows:dark_oak_win_2tall",3729,"false",9928,0,"2x1 Dark Oak Framed Window","true",""
"Macaw's Windows","mcwwindows:dark_oak_window",3711,"false",9910,0,"Dark Oak Framed Window","true",""
"Macaw's Windows","mcwwindows:dark_oak_window2",3740,"false",9939,0,"Dark Oak Window","true",""
"Macaw's Windows","mcwwindows:dark_oak_window2_2tall",3752,"false",9951,0,"Dark Oak 2x1 Window","true",""
"Macaw's Windows","mcwwindows:jungle_plank_window",3715,"false",9914,0,"Jungle Plank Framed Window","true",""
"Macaw's Windows","mcwwindows:jungle_plank_window2",3737,"false",9936,0,"Jungle Window","true",""
"Macaw's Windows","mcwwindows:jungle_plank_window2_2tall",3749,"false",9948,0,"Jungle Plank 2x1 Window","true",""
"Macaw's Windows","mcwwindows:jungle_planks_win_2tall",3724,"false",9923,0,"2x1 Jungle Plank Framed Window","true",""
"Macaw's Windows","mcwwindows:jungle_win_2tall",3725,"false",9924,0,"2x1 Jungle Framed Window","true",""
"Macaw's Windows","mcwwindows:jungle_window",3709,"false",9908,0,"Jungle Framed Window","true",""
"Macaw's Windows","mcwwindows:jungle_window2",3736,"false",9935,0,"Jungle Window","true",""
"Macaw's Windows","mcwwindows:jungle_window2_2tall",3748,"false",9947,0,"Jungle 2x1 Window","true",""
"Macaw's Windows","mcwwindows:oak_plank_window",3712,"false",9911,0,"Oak Plank Framed Window","true",""
